year_ce,Boreal-NA-East,Boreal-NA-West,Temperate-NA-East,Temperate-NA-West,Total-NA
1750,0.016957703,0.0673259,0.015084492,0.020323899,0.119691995
1751,0.017129107,0.06586867,0.015215464,0.020065123,0.118278364
1752,0.017184221,0.065673937,0.015184263,0.019554625,0.117597045
1753,0.017272462,0.062435389,0.015229811,0.018948555,0.113886217
1754,0.01742226,0.058674847,0.015272887,0.018730059,0.110100053
1755,0.017763001,0.059651046,0.015405865,0.018579339,0.111399251
1756,0.01785581,0.057289801,0.015443903,0.01819973,0.108789244
1757,0.018199625,0.058921194,0.015507226,0.017881426,0.110509471
1758,0.018303382,0.058780348,0.015622671,0.01792204,0.110628441
1759,0.019972094,0.061385778,0.016282977,0.018089089,0.115729939
1760,0.020093395,0.059300951,0.016292661,0.018021361,0.113708367
1761,0.020495282,0.060155506,0.016411959,0.018070655,0.115133402
1762,0.02051171,0.058320676,0.016305027,0.017886508,0.113023921
1763,0.02055663,0.056731166,0.016210358,0.017732107,0.111230261
1764,0.020171042,0.059774329,0.015969262,0.017398168,0.113312801
1765,0.021044722,0.055679901,0.016209211,0.017262316,0.11019615
1766,0.022334365,0.059846789,0.016492354,0.017071614,0.115745122
1767,0.022239375,0.057139927,0.016374762,0.016843648,0.112597712
1768,0.022255459,0.055195491,0.016290401,0.016622315,0.110363666
1769,0.0228488,0.056665932,0.016338694,0.01648714,0.112340566
1770,0.022931806,0.056934833,0.016231767,0.016296618,0.112395025
1771,0.022961279,0.058134156,0.016220848,0.01626959,0.113585872
1772,0.023571775,0.059214623,0.016453907,0.016411084,0.115651389
1773,0.023763436,0.059785503,0.016456436,0.016337492,0.116342868
1774,0.023565983,0.054271134,0.016296494,0.016169114,0.110302725
1775,0.024427967,0.060033588,0.016317725,0.016254973,0.117034252
1776,0.023878311,0.061985505,0.016041925,0.015853866,0.117759607
1777,0.023959062,0.063102769,0.015972377,0.015734722,0.118768931
1778,0.024595515,0.063644058,0.016048255,0.015839341,0.120127169
1779,0.025108489,0.067212534,0.015918237,0.015796514,0.124035773
1780,0.026912373,0.061531006,0.016331273,0.016017294,0.120791945
1781,0.027344934,0.062822453,0.016178419,0.016340292,0.122686099
1782,0.027620217,0.062097368,0.015998826,0.016604954,0.122321365
1783,0.027566052,0.063958006,0.015696666,0.017012051,0.124232775
1784,0.027658084,0.067671565,0.015463456,0.017258919,0.128052022
1785,0.027775208,0.064753573,0.015241899,0.017462867,0.125233547
1786,0.028429609,0.0666963,0.01515561,0.017886343,0.128167862
1787,0.028604988,0.066670545,0.014943645,0.018241334,0.128460513
1788,0.028399377,0.064658729,0.01456452,0.018173541,0.125796167
1789,0.027922583,0.063302129,0.014157122,0.018204657,0.123586492
1790,0.02745224,0.066965015,0.013822859,0.018204149,0.126444263
1791,0.027558109,0.072037983,0.013899279,0.018528321,0.132023692
1792,0.027377043,0.073870823,0.013858914,0.018875195,0.133981975
1793,0.02790508,0.076229551,0.014015715,0.01908317,0.137233516
1794,0.027885153,0.073074904,0.014001641,0.018957187,0.133918884
1795,0.027551001,0.077379756,0.013941066,0.018664216,0.13753604
1796,0.027014063,0.076801836,0.013807246,0.017686231,0.135309376
1797,0.026816086,0.07878235,0.013775696,0.017906206,0.137280338
1798,0.02665065,0.078654007,0.013723984,0.018043502,0.137072143
1799,0.026383955,0.076852821,0.013661083,0.017568123,0.134465981
1800,0.026356671,0.075065963,0.013632952,0.017053104,0.132108689
1801,0.025857462,0.077113203,0.013918075,0.018160227,0.135048967
1802,0.024837863,0.074253412,0.014038867,0.018995583,0.132125725
1803,0.02433553,0.074411833,0.014322864,0.0199927,0.133062928
1804,0.023834275,0.078285302,0.01460522,0.020211815,0.136936612
1805,0.023168454,0.073973198,0.014903993,0.020308193,0.132353837
1806,0.023034998,0.074721599,0.015233081,0.018510856,0.131500534
1807,0.022639307,0.074522895,0.015494534,0.017268977,0.129925713
1808,0.022075562,0.072529305,0.015749911,0.017429482,0.127784259
1809,0.021028707,0.067196047,0.016149817,0.01850771,0.122882281
1810,0.018973322,0.056830972,0.016560875,0.020291704,0.112656873
1811,0.01823553,0.056075571,0.017097004,0.021619736,0.113027841
1812,0.017874097,0.056487667,0.017579899,0.022542141,0.114483804
1813,0.017260736,0.053179851,0.018032606,0.022876592,0.111349785
1814,0.017021983,0.050362762,0.018493323,0.023126073,0.109004141
1815,0.016953873,0.055459595,0.018978254,0.023518556,0.114910277
1816,0.01616922,0.053494752,0.019188629,0.023896306,0.112748907
1817,0.01552893,0.053688226,0.019428027,0.024283908,0.11292909
1818,0.015103097,0.051982733,0.019886017,0.024724352,0.111696199
1819,0.014891566,0.052136112,0.02023092,0.024715749,0.111974347
1820,0.01472642,0.048541255,0.020919588,0.024950689,0.109137952
1821,0.014488022,0.050125026,0.020773689,0.024863782,0.110250519
1822,0.014316832,0.047400132,0.020949571,0.024780158,0.107446693
1823,0.014189718,0.048581443,0.021016343,0.024795502,0.108583007
1824,0.014138553,0.051872441,0.021112435,0.024735643,0.111859072
1825,0.014512064,0.053091532,0.021426311,0.024786207,0.113816114
1826,0.014549357,0.05234359,0.021833657,0.024795254,0.113521858
1827,0.014653223,0.056218737,0.021840115,0.024742663,0.117454738
1828,0.014635342,0.057242098,0.021942324,0.024686631,0.118506394
1829,0.014792836,0.057646886,0.022988883,0.024938228,0.120366833
1830,0.014782171,0.059493047,0.023279453,0.024923384,0.122478054
1831,0.014799957,0.06220748,0.023300047,0.024904749,0.125212233
1832,0.014763099,0.063423642,0.023322013,0.024791918,0.126300672
1833,0.014838529,0.063637654,0.023322696,0.02458416,0.126383039
1834,0.014837909,0.060335916,0.023286975,0.024282318,0.122743118
1835,0.014779182,0.062953027,0.023166319,0.024137771,0.125036299
1836,0.01637961,0.052047514,0.024045487,0.024478566,0.116951177
1837,0.014573742,0.062792545,0.022998293,0.023854905,0.124219484
1838,0.014369338,0.062762913,0.022884537,0.023723359,0.123740147
1839,0.014911895,0.066851916,0.023055538,0.023688417,0.128507766
1840,0.01540944,0.062251507,0.023608458,0.023752762,0.125022167
1841,0.015555364,0.061791091,0.023547863,0.023735901,0.124630218
1842,0.015780176,0.061147761,0.023593521,0.023838106,0.124359563
1843,0.016002765,0.063106093,0.023571004,0.023796523,0.126476384
1844,0.016115094,0.064458611,0.023560513,0.023661276,0.127795494
1845,0.015925696,0.061840558,0.023402681,0.023447952,0.124616887
1846,0.016562284,0.067036161,0.023453889,0.023498757,0.130551091
1847,0.016905623,0.065892806,0.023589675,0.023389158,0.129777262
1848,0.017787768,0.068149581,0.023757725,0.023821491,0.133516564
1849,0.01826307,0.06860981,0.024069779,0.024101006,0.135043665
1850,0.016736393,0.076825937,0.023095051,0.023549421,0.140206802
1851,0.016614775,0.078136481,0.02317175,0.02335959,0.141282597
1852,0.016602214,0.080082951,0.023305196,0.023097489,0.143087849
1853,0.016114484,0.076600053,0.023224813,0.022643871,0.138583221
1854,0.016194947,0.072237265,0.023644848,0.022483355,0.134560416
1855,0.015971071,0.074485688,0.023632941,0.022098483,0.136188183
1856,0.015886747,0.074806634,0.023499689,0.021769087,0.135962158
1857,0.015454198,0.074333574,0.023606877,0.021510579,0.134905227
1858,0.0152228,0.07289327,0.023624266,0.021224265,0.132964601
1859,0.014681273,0.071232839,0.02308366,0.020800332,0.129798104
1860,0.014477313,0.069134934,0.022834075,0.020394814,0.126841136
1861,0.01477419,0.071069341,0.023557976,0.020319958,0.129721464
1862,0.014990238,0.07142379,0.023648947,0.020099626,0.130162601
1863,0.014927197,0.071073749,0.023819341,0.019997406,0.129817692
1864,0.01512749,0.073835415,0.024202533,0.01995156,0.133116998
1865,0.015157982,0.073210794,0.024568819,0.019749104,0.132686699
1866,0.015856479,0.078302849,0.025038655,0.019433357,0.13863134
1867,0.016144469,0.078841741,0.025443643,0.019147079,0.139576933
1868,0.015993927,0.077307552,0.025504733,0.018741654,0.137547866
1869,0.015108461,0.071403829,0.025478684,0.018237885,0.130228859
1870,0.01498818,0.071556823,0.025597146,0.017930682,0.130072831
1871,0.015130354,0.074491549,0.025825819,0.017516287,0.13296401
1872,0.015265451,0.07546294,0.025958346,0.016869442,0.13355618
1873,0.015155772,0.073256861,0.026146958,0.016291484,0.130851076
1874,0.015666982,0.074782752,0.026796638,0.01599589,0.133242262
1875,0.015869825,0.076725347,0.027274578,0.01561362,0.13548337
1876,0.015921044,0.074221715,0.027682704,0.01519442,0.133019883
1877,0.016143439,0.074529544,0.02828626,0.014935781,0.133895025
1878,0.016280931,0.0739656,0.028842147,0.014703968,0.133792647
1879,0.016393945,0.073309924,0.028904528,0.014283514,0.132891911
1880,0.01717398,0.074961276,0.029268848,0.014088055,0.135492159
1881,0.017697929,0.078630302,0.029506974,0.013937573,0.139772777
1882,0.017482615,0.077001627,0.029288005,0.013656368,0.137428615
1883,0.017293308,0.076809053,0.029216558,0.013374314,0.136693235
1884,0.017222133,0.077393614,0.028953962,0.013084541,0.13665425
1885,0.017271324,0.076984846,0.029148217,0.012853353,0.13625774
1886,0.017096581,0.075852125,0.028925905,0.01250242,0.134377031
1887,0.01694639,0.073762755,0.029026994,0.012238188,0.131974327
1888,0.016504343,0.071302101,0.028604604,0.011845218,0.128256266
1889,0.0172645,0.07334411,0.029605451,0.011749677,0.131963739
1890,0.016877522,0.071676839,0.029233892,0.011376723,0.129164977
1891,0.017006693,0.072305171,0.029242989,0.011158994,0.129713847
1892,0.016935603,0.071688608,0.029177436,0.010968813,0.12877046
1893,0.017241197,0.072695074,0.029272503,0.0108099,0.130018673
1894,0.01764678,0.073574201,0.029736172,0.01069185,0.131649003
1895,0.01773272,0.075828275,0.029347122,0.01037604,0.133284158
1896,0.017704848,0.075393769,0.02938995,0.010149913,0.132638481
1897,0.017667928,0.076025638,0.029297135,0.009966286,0.132956987
1898,0.017876209,0.077575205,0.029171445,0.009826175,0.134449035
1899,0.01745251,0.073412335,0.028639808,0.009572096,0.129076749
1900,0.01745547,0.072499504,0.02848324,0.009413993,0.127852207
1901,0.017256704,0.072166868,0.028244737,0.009170683,0.126838992
1902,0.017320639,0.071065058,0.02797801,0.008939009,0.125302717
1903,0.01691405,0.068686627,0.027308744,0.008648238,0.121557659
1904,0.017309641,0.068501806,0.027449957,0.008476917,0.121738322
1905,0.017064677,0.067454983,0.026987431,0.00822847,0.11973556
1906,0.016977645,0.066064035,0.02669317,0.007996712,0.117731563
1907,0.016385415,0.062251523,0.025897727,0.007696351,0.112231016
1908,0.017004763,0.062974291,0.026414289,0.007621579,0.114014922
1909,0.016654869,0.060897477,0.025886135,0.007374272,0.110812753
1910,0.016199292,0.056878232,0.025372712,0.007124828,0.105575064
1911,0.016127467,0.057186456,0.025450712,0.006947736,0.105712371
1912,0.015832255,0.055991162,0.025244331,0.006728354,0.103796103
1913,0.015539091,0.054205197,0.024993016,0.006511974,0.101249277
1914,0.015898247,0.053778467,0.025429701,0.006394236,0.10150065
1915,0.015764002,0.053691914,0.025353852,0.006209122,0.10101889
1916,0.015301975,0.051392301,0.024959017,0.005985801,0.097639093
1917,0.015000199,0.050611285,0.024687942,0.005785052,0.096084478
1918,0.014776921,0.048778471,0.024571573,0.005606841,0.093733806
1919,0.015361577,0.049364187,0.025329054,0.005535104,0.095589921
1920,0.014906843,0.04767782,0.024779266,0.005314683,0.092678611
1921,0.015526922,0.051207067,0.025380415,0.005308821,0.097423225
1922,0.015341467,0.051255131,0.025168888,0.00520683,0.096972316
1923,0.013996839,0.047416414,0.02390949,0.004981642,0.090304384
1924,0.014150163,0.048733473,0.024007878,0.0049266,0.091818115
1925,0.013840641,0.048807895,0.023727085,0.004819892,0.091195513
1926,0.013497589,0.048021946,0.023464183,0.004709679,0.089693397
1927,0.013606185,0.048933896,0.023561313,0.004645385,0.090746779
1928,0.013666557,0.048951648,0.023722103,0.004579692,0.090919999
1929,0.01339345,0.047525728,0.023474362,0.004476021,0.088869561
1930,0.013876244,0.049498244,0.023951143,0.00444843,0.091774061
1931,0.014446771,0.053269792,0.024498487,0.004587401,0.09680245
1932,0.014910009,0.056681646,0.025008041,0.004722252,0.101321948
1933,0.0145641,0.056067669,0.024645386,0.004768264,0.100045419
1934,0.014116703,0.055079174,0.024292913,0.004816603,0.098305393
1935,0.013938825,0.055898608,0.024107241,0.00487668,0.098821354
1936,0.013474982,0.055499044,0.023665503,0.004900274,0.097539804
1937,0.013380574,0.056566524,0.023538183,0.004960734,0.098446015
1938,0.013937332,0.061166129,0.024009782,0.005109049,0.104222292
1939,0.013467037,0.059947913,0.023596215,0.005135965,0.10214713
1940,0.01297114,0.059632703,0.023164789,0.005154485,0.100923117
1941,0.012557951,0.059301664,0.022696295,0.005248632,0.099804543
1942,0.012195835,0.058466676,0.022270812,0.005345369,0.098278692
1943,0.012119022,0.060835271,0.022034351,0.005470355,0.100458999
1944,0.011792086,0.05952416,0.021683763,0.005563963,0.098563972
1945,0.011993321,0.063264975,0.021713228,0.005734884,0.102706408
1946,0.012202541,0.065210238,0.021683092,0.005914819,0.105010691
1947,0.012108486,0.066832599,0.021451821,0.006026789,0.106419695
1948,0.012152387,0.069242748,0.021328659,0.006169162,0.108892956
1949,0.011746652,0.066437997,0.020930775,0.00622924,0.105344664
1950,0.011507002,0.063952188,0.020769951,0.006343655,0.102572796
1951,0.011658525,0.067048799,0.020727474,0.006425385,0.105860183
1952,0.011877791,0.067785355,0.020697259,0.00651593,0.106876335
1953,0.012200585,0.069355137,0.020697498,0.006617903,0.108871123
1954,0.012510584,0.072998469,0.020685242,0.006720523,0.112914817
1955,0.01246602,0.073543691,0.020538868,0.006736399,0.113284979
1956,0.012580867,0.075692121,0.020395847,0.006778642,0.115447477
1957,0.01297808,0.077099677,0.020407078,0.00688716,0.117371994
1958,0.013161096,0.078684943,0.020286494,0.006952057,0.119084591
1959,0.013276104,0.079395823,0.020175962,0.007022047,0.119869935
1960,0.013327435,0.079115826,0.020008746,0.007066731,0.119518738
1961,0.0134446,0.080172377,0.019935095,0.00708039,0.120632462
1962,0.013249865,0.078877832,0.019756338,0.007025476,0.118909512
1963,0.013085958,0.076699588,0.019630946,0.006994898,0.11641139
1964,0.013106426,0.077251845,0.019543737,0.006964931,0.116866939
1965,0.013143504,0.077092763,0.019488049,0.006926212,0.116650528
1966,0.012873711,0.073520631,0.019364163,0.006825725,0.112584229
1967,0.012667809,0.070415325,0.019244416,0.006783324,0.109110874
1968,0.012459943,0.067118896,0.01912168,0.006708175,0.105408693
1969,0.012409366,0.068861567,0.019094196,0.006709001,0.107074131
1970,0.012329862,0.064467788,0.019074248,0.006763349,0.102635247
1971,0.012053778,0.062007222,0.018793831,0.006732031,0.099586861
1972,0.012329945,0.058583122,0.018599456,0.006759644,0.096272168
1973,0.012525347,0.05175748,0.018404348,0.006723671,0.089410846
1974,0.012805608,0.050863663,0.018233621,0.006783896,0.088686788
1975,0.013054685,0.052857683,0.018047219,0.006791289,0.090750877
1976,0.013009295,0.049655825,0.017823509,0.006699104,0.087187734
1977,0.012770101,0.047759486,0.01758454,0.006630904,0.084745031
1978,0.013012083,0.045346028,0.017364338,0.006591642,0.08231409
1979,0.013009511,0.041154144,0.017148559,0.006523735,0.07783595
1980,0.013260038,0.040998,0.016972336,0.006586307,0.077816681
1981,0.013530429,0.043021422,0.016587819,0.006809974,0.079949644
1982,0.013648006,0.044740046,0.016184906,0.007039337,0.081612295
1983,0.013644759,0.042977986,0.015771608,0.007199704,0.079594056
1984,0.013162032,0.043304512,0.015347535,0.007359605,0.079173685
1985,0.01282431,0.042875042,0.014938287,0.007561728,0.078199368
1986,0.012478462,0.043407161,0.01453335,0.007397285,0.077816257
1987,0.012081036,0.042439217,0.014120904,0.007506505,0.076147663
1988,0.011235941,0.040925214,0.013704903,0.007577045,0.073443102
1989,0.011267696,0.041489917,0.013306395,0.007725901,0.073789909
1990,0.010922599,0.038412939,0.012910898,0.007902199,0.070148636
1991,0.010958688,0.039514786,0.012526022,0.008098642,0.071098138
1992,0.010805232,0.041946694,0.012139316,0.008267752,0.073158994
1993,0.010696684,0.041561608,0.011755677,0.008440647,0.072454617
1994,0.010821337,0.041504437,0.011370199,0.008605999,0.072301972
1995,0.010791063,0.041606621,0.010981866,0.008785521,0.07216507
1996,0.010315932,0.042401436,0.010590365,0.008930557,0.07223829
1997,0.008047444,0.026855796,0.006947302,0.004465819,0.046316361
1998,0.011675146,0.037816693,0.00796299,0.005542605,0.062997434
1999,0.006800826,0.041318437,0.009255237,0.011523,0.068897501
2000,0.00717302,0.024826022,0.008620097,0.012389809,0.053008949
2001,0.002713025,0.01610153,0.006537474,0.00561091,0.030962939
2002,0.016568867,0.046938964,0.003092034,0.013554694,0.080154559
2003,0.022739041,0.028111631,0.007710965,0.009411024,0.067972661
2004,0.001037314,0.077446635,0.009922617,0.00407894,0.092485505
2005,0.01256524,0.044231869,0.010367861,0.005068293,0.072233263
2006,0.009616205,0.039260624,0.008087162,0.011779638,0.068743629
2007,0.016455981,0.020588579,0.012172108,0.016523206,0.065739874
2008,0.001929828,0.02701838,0.008690875,0.012825695,0.050464778
2009,0.003403918,0.037251877,0.011013246,0.004446541,0.056115582
2010,0.013585297,0.056433233,0.016222226,0.002838954,0.08907971
,,,,,
,,,,,
,,,,,
,,,,,